order_id,order_date,ship_date,ship_mode,customer_id,product_id,location_id,sales,quantity,discount,profit
CA-2017-160045,2017-04-26,2017-04-27,First Class,LB-16735,FUR-FU-10000010,7,1.988,1,0.6,-1.4413
US-2014-151925,2014-09-26,2014-10-01,Second Class,KT-16465,FUR-CH-10002961,14,145.568,2,0.2,0.0
CA-2017-125199,2017-10-19,2017-10-25,Standard Class,HM-14860,OFF-AR-10002956,75,123.256,7,0.2,9.2442
CA-2017-125199,2017-10-19,2017-10-25,Standard Class,HM-14860,OFF-PA-10004041,75,23.68,4,0.2,7.4
CA-2017-125199,2017-10-19,2017-10-25,Standard Class,HM-14860,TEC-PH-10001336,75,309.576,4,0.4,-56.7556
US-2017-155425,2017-11-10,2017-11-11,First Class,AB-10600,OFF-BI-10001036,116,38.388,14,0.7,-25.592
US-2017-155425,2017-11-10,2017-11-11,First Class,AB-10600,TEC-MA-10003183,116,95.994,2,0.7,-63.996
US-2017-155425,2017-11-10,2017-11-11,First Class,AB-10600,TEC-AC-10001314,116,239.952,6,0.2,-35.9928
US-2017-155425,2017-11-10,2017-11-11,First Class,AB-10600,TEC-PH-10002563,116,201.584,2,0.2,15.1188
US-2017-155425,2017-11-10,2017-11-11,First Class,AB-10600,FUR-CH-10003312,116,899.136,4,0.2,-146.1096
CA-2017-133249,2017-07-08,2017-07-11,First Class,SZ-20035,FUR-FU-10001588,267,145.9,5,0.0,62.737
US-2015-103471,2015-12-24,2015-12-28,Standard Class,JR-15670,FUR-BO-10002613,98,590.058,7,0.7,-786.744
US-2015-103471,2015-12-24,2015-12-28,Standard Class,JR-15670,OFF-AR-10003405,98,14.04,3,0.2,1.5795
CA-2017-136672,2017-03-07,2017-03-12,Standard Class,MG-17890,TEC-AC-10004510,235,49.08,3,0.0,4.908
US-2014-157021,2014-04-01,2014-04-06,Second Class,KM-16720,OFF-LA-10002312,168,29.6,2,0.0,14.8
US-2014-157021,2014-04-01,2014-04-06,Second Class,KM-16720,OFF-BI-10000042,168,17.088,4,0.2,5.5536
CA-2015-120362,2015-09-14,2015-09-19,Standard Class,CA-12265,FUR-TA-10003008,268,912.75,5,0.0,118.6575
CA-2014-126361,2014-08-04,2014-08-09,Second Class,VD-21670,OFF-AP-10003590,269,1089.75,3,0.0,305.13
CA-2014-126361,2014-08-04,2014-08-09,Second Class,VD-21670,OFF-PA-10000806,269,447.84,8,0.0,219.4416
CA-2014-126361,2014-08-04,2014-08-09,Second Class,VD-21670,OFF-AR-10000896,269,16.4,5,0.0,4.264
CA-2014-126361,2014-08-04,2014-08-09,Second Class,VD-21670,TEC-PH-10002310,269,399.96,5,0.2,34.9965
CA-2014-126361,2014-08-04,2014-08-09,Second Class,VD-21670,OFF-ST-10002289,269,158.9,5,0.0,7.945
CA-2014-126361,2014-08-04,2014-08-09,Second Class,VD-21670,OFF-BI-10002852,269,13.184,1,0.2,4.7792
US-2016-100566,2016-09-03,2016-09-09,Standard Class,JK-16120,FUR-FU-10003394,174,83.952,3,0.6,-90.2484
US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,OFF-ST-10002344,270,80.98,1,0.0,1.6196
US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,OFF-PA-10001289,270,348.84,9,0.0,170.9316
US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,OFF-FA-10000053,270,9.45,5,0.0,0.189
US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,FUR-FU-10004091,270,18.84,3,0.0,7.1592
US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,FUR-BO-10004015,270,239.98,2,0.0,52.7956
US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,OFF-EN-10003001,270,167.96,2,0.0,78.9412
US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,TEC-PH-10000215,270,104.85,3,0.0,28.3095
US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,TEC-PH-10003645,270,484.83,3,0.0,126.0558
US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,OFF-PA-10000357,270,122.97,3,0.0,60.2553
US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,OFF-ST-10004804,270,154.44,3,0.0,1.5444
US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,OFF-PA-10003892,270,342.37,7,0.0,160.9139
CA-2017-124828,2017-07-03,2017-07-04,First Class,YS-21880,OFF-AR-10003514,180,9.552,3,0.2,1.5522
US-2017-117247,2017-10-09,2017-10-14,Standard Class,CK-12760,FUR-TA-10002958,174,652.45,5,0.5,-430.617
US-2017-117247,2017-10-09,2017-10-14,Standard Class,CK-12760,FUR-TA-10001676,174,66.645,3,0.5,-42.6528
CA-2016-124485,2016-11-24,2016-11-26,First Class,NC-18340,OFF-BI-10000822,46,17.216,4,0.2,6.0256
CA-2016-124485,2016-11-24,2016-11-26,First Class,NC-18340,OFF-PA-10004971,46,11.56,2,0.0,5.6644
CA-2016-124485,2016-11-24,2016-11-26,First Class,NC-18340,TEC-AC-10002323,46,88.4,4,0.0,11.492
CA-2016-124485,2016-11-24,2016-11-26,First Class,NC-18340,OFF-PA-10004888,46,6.48,1,0.0,3.1104
CA-2016-159212,2016-11-01,2016-11-05,Standard Class,KM-16375,TEC-PH-10003988,271,21.8,2,0.0,6.104
CA-2016-159212,2016-11-01,2016-11-05,Standard Class,KM-16375,OFF-EN-10002230,271,251.79,3,0.0,118.3413
US-2016-161396,2016-04-19,2016-04-25,Standard Class,GM-14455,FUR-TA-10002622,48,205.176,2,0.4,-58.1332
US-2016-161396,2016-04-19,2016-04-25,Standard Class,GM-14455,OFF-PA-10000418,48,419.4,5,0.2,146.79
US-2014-118486,2014-04-06,2014-04-08,First Class,SD-20485,OFF-SU-10004498,106,10.304,1,0.2,-2.1896
US-2014-118486,2014-04-06,2014-04-08,First Class,SD-20485,FUR-TA-10001039,106,154.764,3,0.4,-36.1116
US-2014-118486,2014-04-06,2014-04-08,First Class,SD-20485,TEC-AC-10004659,106,116.784,2,0.2,21.897
CA-2016-130407,2016-09-02,2016-09-06,Standard Class,KD-16270,OFF-AR-10002240,24,75.48,2,0.0,19.6248
CA-2016-130407,2016-09-02,2016-09-06,Standard Class,KD-16270,FUR-FU-10001967,24,39.98,2,0.0,9.995
US-2016-122245,2016-09-25,2016-09-30,Standard Class,AB-10105,FUR-TA-10002356,52,393.165,3,0.5,-204.4458
CA-2017-105144,2017-11-04,2017-11-11,Standard Class,SZ-20035,OFF-LA-10003923,71,23.68,2,0.2,8.88
CA-2016-136329,2016-07-09,2016-07-13,Standard Class,JD-15895,FUR-CH-10002335,46,408.006,2,0.1,72.5344
CA-2016-136329,2016-07-09,2016-07-13,Standard Class,JD-15895,FUR-FU-10000723,46,165.28,4,0.0,14.8752
CA-2014-146640,2014-06-30,2014-07-05,Standard Class,HA-14905,OFF-BI-10002867,24,334.768,7,0.2,108.7996
CA-2017-115994,2017-01-28,2017-01-31,Second Class,BT-11305,TEC-AC-10000580,147,239.97,3,0.0,26.3967
CA-2017-115994,2017-01-28,2017-01-31,Second Class,BT-11305,FUR-FU-10003976,147,37.74,3,0.0,12.8316
CA-2015-126697,2015-09-21,2015-09-24,First Class,SV-20815,TEC-PH-10002922,17,946.344,7,0.2,118.293
CA-2015-126697,2015-09-21,2015-09-24,First Class,SV-20815,TEC-AC-10004353,17,151.2,3,0.2,32.13
CA-2015-126697,2015-09-21,2015-09-24,First Class,SV-20815,FUR-FU-10001706,17,4.928,4,0.6,-1.4784
CA-2015-124800,2015-09-26,2015-09-30,Standard Class,RW-19540,OFF-PA-10000501,155,86.272,4,0.2,31.2736
CA-2015-124800,2015-09-26,2015-09-30,Standard Class,RW-19540,OFF-BI-10000778,155,72.588,2,0.7,-48.392
CA-2015-124800,2015-09-26,2015-09-30,Standard Class,RW-19540,OFF-AP-10004980,155,60.672,2,0.2,14.4096
CA-2015-124800,2015-09-26,2015-09-30,Standard Class,RW-19540,OFF-BI-10003984,155,77.031,9,0.7,-59.0571
CA-2015-124800,2015-09-26,2015-09-30,Standard Class,RW-19540,OFF-ST-10000798,155,119.904,6,0.2,-1.4988
CA-2015-124800,2015-09-26,2015-09-30,Standard Class,RW-19540,TEC-PH-10001750,155,263.96,5,0.2,23.0965
CA-2015-124800,2015-09-26,2015-09-30,Standard Class,RW-19540,OFF-ST-10002743,155,363.648,4,0.2,-86.3664
US-2015-164448,2015-10-31,2015-11-04,Second Class,DK-12835,OFF-BI-10002949,206,9.728,2,0.2,3.2832
US-2015-164448,2015-10-31,2015-11-04,Second Class,DK-12835,OFF-EN-10002600,206,14.75,5,0.0,7.08
US-2015-164448,2015-10-31,2015-11-04,Second Class,DK-12835,OFF-BI-10003708,206,29.8,5,0.2,9.3125
US-2015-164448,2015-10-31,2015-11-04,Second Class,DK-12835,OFF-LA-10003510,206,427.42,14,0.0,196.6132
CA-2017-122700,2017-11-26,2017-11-30,Standard Class,LT-17110,TEC-PH-10003092,48,220.752,8,0.4,-40.4712
CA-2014-120768,2014-12-19,2014-12-21,Second Class,IM-15070,OFF-BI-10001191,257,152.76,6,0.0,74.8524
CA-2014-120768,2014-12-19,2014-12-21,Second Class,IM-15070,OFF-SU-10004115,257,7.27,1,0.0,1.9629
CA-2014-120768,2014-12-19,2014-12-21,Second Class,IM-15070,FUR-CH-10000513,257,1819.86,14,0.0,163.7874
US-2016-153129,2016-12-26,2016-12-30,Standard Class,FP-14320,OFF-PA-10003673,60,33.9,5,0.0,15.594
CA-2017-106852,2017-06-20,2017-06-27,Standard Class,ST-20530,OFF-PA-10001639,272,31.104,6,0.2,10.8864
CA-2017-106852,2017-06-20,2017-06-27,Standard Class,ST-20530,OFF-AR-10003829,272,5.248,2,0.2,0.5904
CA-2015-139731,2015-10-15,2015-10-15,Same Day,JE-15745,TEC-AC-10004975,140,263.88,3,0.2,42.8805
CA-2015-139731,2015-10-15,2015-10-15,Same Day,JE-15745,FUR-CH-10002024,140,2453.43,5,0.3,-350.49
CA-2017-122735,2017-04-12,2017-04-15,Second Class,BD-11320,OFF-BI-10004364,260,29.7,5,0.0,13.365
CA-2017-122735,2017-04-12,2017-04-15,Second Class,BD-11320,OFF-PA-10001712,260,39.96,4,0.0,17.982
CA-2017-128160,2017-12-19,2017-12-24,Second Class,MM-17920,OFF-BI-10001510,95,36.672,2,0.2,11.46
CA-2017-117695,2017-08-05,2017-08-08,First Class,PW-19030,OFF-PA-10002713,127,13.76,2,0.0,6.3296
CA-2015-166135,2015-10-01,2015-10-06,Standard Class,SC-20440,OFF-ST-10002974,43,139.424,4,0.2,17.428
CA-2016-133725,2016-05-23,2016-05-28,Standard Class,KL-16645,TEC-PH-10004165,37,1979.928,9,0.2,148.4946
CA-2017-102337,2017-06-13,2017-06-16,First Class,SD-20485,OFF-ST-10004804,156,164.736,4,0.2,-39.1248
CA-2017-102337,2017-06-13,2017-06-16,First Class,SD-20485,FUR-CH-10004289,156,470.302,7,0.3,-87.3418
CA-2017-102337,2017-06-13,2017-06-16,First Class,SD-20485,TEC-PH-10002564,156,47.984,2,0.2,5.998
US-2014-112564,2014-04-23,2014-04-24,First Class,TS-21160,OFF-BI-10004876,64,2.502,3,0.7,-1.7514
CA-2015-145821,2015-05-01,2015-05-07,Standard Class,JB-15400,TEC-PH-10004348,142,88.752,3,0.2,11.094
US-2015-160150,2015-07-19,2015-07-20,First Class,TS-21085,OFF-BI-10004352,52,2.025,1,0.7,-1.35
CA-2016-133711,2016-11-26,2016-11-29,First Class,MC-17425,OFF-PA-10001685,273,70.98,7,0.0,34.7802
CA-2016-133711,2016-11-26,2016-11-29,First Class,MC-17425,OFF-BI-10000666,273,91.68,3,0.0,45.84
CA-2016-133711,2016-11-26,2016-11-29,First Class,MC-17425,OFF-BI-10004352,273,33.75,5,0.0,16.875
CA-2016-133711,2016-11-26,2016-11-29,First Class,MC-17425,TEC-MA-10000010,273,3040.0,8,0.0,1459.2
CA-2017-148474,2017-06-12,2017-06-19,Standard Class,ME-17320,OFF-BI-10000977,113,91.2,3,0.0,41.952
CA-2017-148474,2017-06-12,2017-06-19,Standard Class,ME-17320,FUR-TA-10002530,113,452.94,3,0.0,67.941
CA-2015-111297,2015-08-17,2015-08-21,Standard Class,SC-20440,OFF-BI-10002412,274,52.2,9,0.0,23.49
CA-2016-123722,2016-09-25,2016-10-01,Standard Class,NH-18610,OFF-LA-10001569,275,15.936,4,0.2,5.1792
CA-2014-155271,2014-05-04,2014-05-04,Same Day,AA-10480,FUR-FU-10001473,265,27.46,2,0.0,9.8856
CA-2015-119907,2015-12-01,2015-12-08,Standard Class,LC-17140,OFF-BI-10001765,6,55.424,2,0.2,19.3984
US-2016-128902,2016-03-11,2016-03-15,Standard Class,MB-18085,FUR-TA-10001095,276,244.006,2,0.3,-31.3722
CA-2016-152289,2016-08-26,2016-08-28,First Class,LC-16930,TEC-AC-10004571,90,159.984,2,0.2,43.9956
CA-2016-152289,2016-08-26,2016-08-28,First Class,LC-16930,FUR-CH-10002126,90,1024.716,6,0.3,-29.2776
US-2016-104794,2016-12-16,2016-12-19,First Class,KD-16495,OFF-FA-10001754,30,3.68,2,0.0,1.8032
CA-2014-151708,2014-08-08,2014-08-14,Standard Class,MB-17305,FUR-FU-10001602,277,121.376,4,0.2,-3.0344
CA-2014-151708,2014-08-08,2014-08-14,Standard Class,MB-17305,TEC-AC-10001767,277,95.976,3,0.2,-10.7973
CA-2015-100769,2015-05-16,2015-05-16,Same Day,TH-21550,TEC-AC-10002402,134,255.968,4,0.2,31.996
CA-2017-139199,2017-12-09,2017-12-13,Standard Class,DK-12835,FUR-CH-10000847,152,872.94,3,0.0,226.9644
CA-2017-139199,2017-12-09,2017-12-13,Standard Class,DK-12835,OFF-BI-10003982,152,41.54,2,0.0,19.5238
CA-2017-139199,2017-12-09,2017-12-13,Standard Class,DK-12835,OFF-PA-10001293,152,12.96,2,0.0,6.2208
US-2015-161466,2015-09-24,2015-09-27,Second Class,ON-18715,OFF-AR-10000634,75,6.848,2,0.2,0.5992
CA-2017-164959,2017-07-11,2017-07-15,Standard Class,KN-16390,OFF-LA-10004272,26,8.67,3,0.0,4.0749
US-2015-105676,2015-12-01,2015-12-02,Same Day,NM-18520,FUR-FU-10004270,67,6.688,4,0.6,-4.0128
CA-2016-113138,2016-11-19,2016-11-25,Standard Class,NP-18685,OFF-AR-10003770,278,17.28,6,0.0,5.0112
CA-2016-113138,2016-11-19,2016-11-25,Standard Class,NP-18685,OFF-BI-10000320,278,17.712,3,0.2,6.4206
US-2017-104955,2017-03-19,2017-03-24,Standard Class,CG-12040,OFF-LA-10003121,24,28.91,7,0.0,13.2986
CA-2016-121958,2016-11-13,2016-11-17,Standard Class,CS-12505,OFF-SU-10000381,279,52.136,7,0.2,5.8653
CA-2017-121468,2017-11-19,2017-11-20,First Class,KD-16345,TEC-PH-10000376,280,31.968,4,0.2,2.3976
US-2016-108455,2016-12-02,2016-12-08,Standard Class,MK-18160,OFF-PA-10002262,35,25.92,4,0.0,12.4416
US-2016-108455,2016-12-02,2016-12-08,Standard Class,MK-18160,OFF-PA-10002464,35,40.46,7,0.0,19.8254
US-2016-108455,2016-12-02,2016-12-08,Standard Class,MK-18160,OFF-ST-10002214,35,33.87,3,0.0,8.8062
CA-2017-101210,2017-08-25,2017-08-28,Second Class,DW-13540,OFF-AR-10003560,281,9.728,2,0.2,1.7024
CA-2017-101210,2017-08-25,2017-08-28,Second Class,DW-13540,OFF-PA-10000130,281,3.424,1,0.2,1.07
US-2016-108098,2016-10-14,2016-10-18,Standard Class,CP-12340,TEC-AC-10000865,61,177.0,3,0.0,30.09
CA-2014-119032,2014-11-27,2014-12-03,Standard Class,MS-17770,OFF-FA-10003021,46,3.76,2,0.0,1.316
CA-2015-140410,2015-11-03,2015-11-07,Standard Class,CM-12655,TEC-PH-10003580,142,1212.848,7,0.2,106.1242
CA-2015-140410,2015-11-03,2015-11-07,Standard Class,CM-12655,TEC-AC-10001109,142,89.97,3,0.0,37.7874
CA-2015-140410,2015-11-03,2015-11-07,Standard Class,CM-12655,FUR-FU-10003347,142,42.6,3,0.0,16.614
CA-2014-136280,2014-11-29,2014-12-06,Standard Class,Co-12640,OFF-LA-10000452,106,5.04,2,0.2,1.764
CA-2017-151911,2017-04-30,2017-05-05,Second Class,DL-13495,OFF-EN-10002986,24,62.96,4,0.0,28.332
CA-2017-166436,2017-11-24,2017-11-28,Standard Class,TS-21370,OFF-PA-10001838,46,5.88,1,0.0,2.8812
CA-2017-166436,2017-11-24,2017-11-28,Standard Class,TS-21370,FUR-CH-10000785,46,977.292,6,0.1,173.7408
CA-2017-139661,2017-10-30,2017-11-03,Standard Class,JW-15220,FUR-FU-10002885,173,9.64,2,0.0,3.6632
CA-2014-123925,2014-12-17,2014-12-19,Second Class,RF-19840,OFF-AR-10002952,113,40.05,3,0.0,11.214
CA-2017-152485,2017-09-04,2017-09-08,Standard Class,JD-15790,OFF-AR-10003759,282,10.192,7,0.2,3.185
CA-2017-152485,2017-09-04,2017-09-08,Standard Class,JD-15790,OFF-ST-10004950,282,16.784,1,0.2,-0.2098
CA-2017-152485,2017-09-04,2017-09-08,Standard Class,JD-15790,OFF-AR-10001940,282,13.12,5,0.2,3.772
CA-2016-141586,2016-10-17,2016-10-20,First Class,NK-18490,OFF-BI-10003981,35,18.16,5,0.2,6.583
CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,OFF-PA-10002749,111,16.056,3,0.2,5.8203
CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,OFF-PA-10003823,111,223.056,9,0.2,69.705
CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,OFF-ST-10003716,111,540.048,3,0.2,-47.2542
CA-2016-100468,2016-11-24,2016-12-01,Standard Class,AT-10435,TEC-PH-10001300,63,33.52,2,0.2,3.352
CA-2016-100468,2016-11-24,2016-12-01,Standard Class,AT-10435,FUR-FU-10000010,63,9.94,2,0.0,3.0814
CA-2015-153388,2015-08-01,2015-08-07,Standard Class,PC-19000,OFF-AR-10001868,26,6.72,4,0.0,3.36
CA-2015-153388,2015-08-01,2015-08-07,Standard Class,PC-19000,FUR-TA-10003715,26,1004.976,6,0.2,-175.8708
CA-2017-154935,2017-12-24,2017-12-29,Standard Class,AR-10540,OFF-BI-10003708,24,17.88,3,0.2,5.5875
CA-2016-134208,2016-09-17,2016-09-23,Standard Class,CS-12505,TEC-MA-10004458,113,396.0,4,0.0,190.08
CA-2017-108294,2017-12-10,2017-12-10,Same Day,LS-16975,OFF-BI-10004965,199,34.5,3,0.0,15.525
CA-2017-103611,2017-09-12,2017-09-15,First Class,JM-15535,FUR-FU-10004270,2,8.36,2,0.0,3.0096
CA-2017-100384,2017-06-24,2017-07-01,Standard Class,NH-18610,OFF-AR-10002135,283,385.6,8,0.0,111.824
CA-2017-100384,2017-06-24,2017-07-01,Standard Class,NH-18610,OFF-AR-10003514,283,35.82,9,0.0,11.8206
CA-2017-112809,2017-08-18,2017-08-22,Standard Class,RA-19915,OFF-ST-10002276,78,200.064,3,0.2,12.504
CA-2017-112809,2017-08-18,2017-08-22,Standard Class,RA-19915,OFF-BI-10001098,78,21.38,5,0.8,-33.139
CA-2017-112809,2017-08-18,2017-08-22,Standard Class,RA-19915,OFF-BI-10001636,78,6.744,4,0.8,-11.4648
US-2017-160759,2017-12-11,2017-12-17,Standard Class,AI-10855,FUR-CH-10002961,75,63.686,1,0.3,-9.098
CA-2017-148446,2017-12-10,2017-12-14,Second Class,MC-17845,FUR-TA-10004256,284,1669.6,4,0.0,116.872
CA-2014-111059,2014-02-03,2014-02-06,Second Class,TB-21400,OFF-BI-10004593,60,83.84,2,0.2,27.248
CA-2014-111059,2014-02-03,2014-02-06,Second Class,TB-21400,OFF-BI-10002827,60,13.272,3,0.2,4.3134
CA-2017-116204,2017-02-11,2017-02-14,Second Class,VW-21775,OFF-BI-10001759,95,21.336,7,0.2,7.7343
CA-2017-109946,2017-04-16,2017-04-21,Standard Class,PL-18925,OFF-AR-10001419,27,16.52,5,0.2,2.065
CA-2015-144806,2015-12-06,2015-12-11,Standard Class,GH-14425,FUR-FU-10002253,116,206.112,6,0.2,48.9516
CA-2015-144806,2015-12-06,2015-12-11,Standard Class,GH-14425,OFF-PA-10002586,116,19.92,5,0.2,6.723
CA-2015-144806,2015-12-06,2015-12-11,Standard Class,GH-14425,OFF-PA-10003039,116,198.272,8,0.2,61.96
CA-2015-144806,2015-12-06,2015-12-11,Standard Class,GH-14425,OFF-ST-10004804,116,247.104,6,0.2,-58.6872
CA-2015-144806,2015-12-06,2015-12-11,Standard Class,GH-14425,OFF-AR-10004042,116,86.304,6,0.2,9.7092
CA-2016-122392,2016-07-22,2016-07-27,Standard Class,CJ-12010,OFF-AR-10002221,285,4.16,2,0.2,0.364
CA-2016-122392,2016-07-22,2016-07-27,Standard Class,CJ-12010,FUR-FU-10002456,285,11.648,2,0.2,3.3488
CA-2015-148432,2015-11-07,2015-11-10,Second Class,MC-18130,OFF-FA-10004968,286,26.18,7,0.0,0.5236
CA-2015-148432,2015-11-07,2015-11-10,Second Class,MC-18130,OFF-PA-10001274,286,7.3,2,0.0,3.431
CA-2015-103793,2015-03-26,2015-03-31,Standard Class,BV-11245,OFF-PA-10001125,230,74.352,3,0.2,23.235
CA-2017-159884,2017-08-31,2017-09-05,Standard Class,JF-15490,OFF-ST-10000344,287,10.744,1,0.2,0.8058
CA-2017-159884,2017-08-31,2017-09-05,Standard Class,JF-15490,OFF-FA-10000585,287,8.376,3,0.2,2.7222
CA-2016-139885,2016-12-04,2016-12-08,Standard Class,EB-13840,OFF-ST-10003324,46,212.88,6,0.0,0.0
CA-2017-124086,2017-02-10,2017-02-14,Standard Class,MP-18175,FUR-BO-10004015,288,203.983,2,0.15,16.7986
CA-2016-112389,2016-10-29,2016-11-02,Standard Class,JM-15655,OFF-ST-10000419,289,40.74,3,0.0,0.4074
CA-2016-112389,2016-10-29,2016-11-02,Standard Class,JM-15655,OFF-AP-10001626,289,11.67,3,0.0,3.0342
CA-2017-121888,2017-09-15,2017-09-17,Second Class,CL-11890,TEC-PH-10000439,290,39.99,1,0.0,11.5971
CA-2017-121888,2017-09-15,2017-09-17,Second Class,CL-11890,OFF-AR-10003478,290,16.28,2,0.0,6.512
CA-2017-121888,2017-09-15,2017-09-17,Second Class,CL-11890,FUR-BO-10002545,290,782.94,3,0.0,203.5644
CA-2017-121888,2017-09-15,2017-09-17,Second Class,CL-11890,OFF-BI-10001765,290,242.48,7,0.0,116.3904
CA-2014-166884,2014-03-11,2014-03-16,Second Class,CK-12205,FUR-FU-10003981,48,8.32,5,0.2,2.288
CA-2014-166884,2014-03-11,2014-03-16,Second Class,CK-12205,OFF-FA-10001561,48,10.464,6,0.2,1.7004
CA-2014-107181,2014-02-04,2014-02-08,Standard Class,DB-13270,OFF-BI-10004230,143,82.896,3,0.2,29.0136
CA-2014-107181,2014-02-04,2014-02-08,Standard Class,DB-13270,OFF-PA-10000350,143,34.24,4,0.0,16.0928
CA-2014-150245,2014-12-31,2015-01-04,Second Class,PC-18745,FUR-BO-10002613,291,1573.488,7,0.2,196.686
CA-2015-111395,2015-11-23,2015-11-27,Standard Class,VB-21745,OFF-PA-10000994,66,335.52,4,0.2,117.432
CA-2015-111395,2015-11-23,2015-11-27,Standard Class,VB-21745,OFF-BI-10002867,66,23.912,2,0.8,-40.6504
CA-2015-111395,2015-11-23,2015-11-27,Standard Class,VB-21745,OFF-ST-10001291,66,27.056,2,0.2,2.3674
CA-2014-134278,2014-07-06,2014-07-08,First Class,EP-13915,TEC-CO-10001046,165,559.992,1,0.2,174.9975
US-2017-124926,2017-11-13,2017-11-18,Second Class,ME-17320,OFF-AP-10004868,15,9.324,6,0.8,-24.7086
CA-2016-159345,2016-06-17,2016-06-22,Standard Class,IG-15085,OFF-PA-10000806,143,111.96,2,0.0,54.8604
CA-2014-130274,2014-05-03,2014-05-05,First Class,JS-15940,OFF-LA-10002195,292,21.56,7,0.0,10.3488
CA-2017-158386,2017-10-16,2017-10-21,Standard Class,BO-11425,OFF-BI-10003719,127,124.75,5,0.0,57.385
CA-2015-111507,2015-02-06,2015-02-13,Standard Class,VW-21775,OFF-AR-10001315,293,5.28,3,0.0,1.5312
CA-2017-120761,2017-09-04,2017-09-08,Standard Class,AB-10150,TEC-AC-10000171,256,91.96,4,0.0,39.5428
CA-2016-109176,2016-05-09,2016-05-15,Standard Class,JW-16075,OFF-EN-10003134,12,9.344,1,0.2,3.504
CA-2016-109176,2016-05-09,2016-05-15,Standard Class,JW-16075,OFF-AR-10001955,12,79.36,5,0.2,9.92
CA-2015-112116,2015-03-16,2015-03-18,Second Class,JE-15475,FUR-TA-10001039,6,171.96,2,0.0,44.7096
CA-2016-126809,2016-04-09,2016-04-13,Standard Class,EB-13750,OFF-BI-10003712,6,35.352,9,0.2,12.8151
CA-2014-105172,2014-04-04,2014-04-09,Standard Class,PK-18910,OFF-LA-10001641,10,18.9,6,0.0,9.072
CA-2017-107293,2017-09-05,2017-09-06,First Class,CS-12400,OFF-AR-10003732,61,2.78,1,0.0,0.7228
US-2017-102890,2017-06-30,2017-06-30,Same Day,SG-20470,FUR-TA-10000577,165,1044.63,5,0.4,-295.9785
CA-2015-158554,2015-11-09,2015-11-09,Same Day,CM-12190,OFF-PA-10004000,64,11.352,3,0.2,4.1151
CA-2014-116239,2014-03-04,2014-03-04,Same Day,CL-12565,OFF-ST-10001370,38,354.9,5,0.0,17.745
CA-2015-132101,2015-03-19,2015-03-25,Standard Class,JO-15550,TEC-PH-10004539,60,453.576,3,0.2,39.6879
CA-2015-129112,2015-11-29,2015-11-30,First Class,AW-10840,TEC-AC-10003038,294,21.48,3,0.2,-0.2685
CA-2015-129112,2015-11-29,2015-11-30,First Class,AW-10840,OFF-BI-10000088,294,8.784,4,0.8,-13.6152
US-2017-152002,2017-06-11,2017-06-11,Same Day,DV-13465,OFF-PA-10000357,26,122.97,3,0.0,60.2553
CA-2017-165029,2017-11-26,2017-11-30,Standard Class,AH-10075,OFF-AR-10003504,149,12.84,3,0.0,3.7236
US-2014-157385,2014-11-23,2014-11-25,First Class,SC-20095,FUR-CH-10000863,26,603.92,5,0.2,-67.941
US-2014-157385,2014-11-23,2014-11-25,First Class,SC-20095,OFF-EN-10003160,26,21.84,3,0.0,10.4832
US-2014-157385,2014-11-23,2014-11-25,First Class,SC-20095,TEC-AC-10003280,26,29.99,1,0.0,6.2979
US-2014-157385,2014-11-23,2014-11-25,First Class,SC-20095,FUR-CH-10000595,26,381.44,2,0.2,23.84
CA-2014-101602,2014-12-15,2014-12-18,First Class,MC-18100,TEC-PH-10000169,295,40.68,3,0.2,-9.153
CA-2014-101602,2014-12-15,2014-12-18,First Class,MC-18100,FUR-CH-10004675,295,763.28,5,0.3,-21.808
CA-2016-109057,2016-04-22,2016-04-27,Standard Class,TT-21460,OFF-ST-10002406,174,23.952,2,0.2,2.3952
CA-2016-154403,2016-05-23,2016-05-27,Standard Class,AP-10720,OFF-PA-10001526,257,4.98,1,0.0,2.4402
CA-2016-102456,2016-02-27,2016-03-01,First Class,DL-12865,OFF-AP-10004336,165,170.88,3,0.0,49.5552
CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,TEC-PH-10003012,24,307.98,2,0.0,89.3142
CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,FUR-TA-10002607,24,382.806,9,0.4,-153.1224
CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,OFF-ST-10000642,24,41.96,2,0.0,2.9372
CA-2015-131338,2015-08-09,2015-08-12,First Class,NP-18325,OFF-BI-10000545,24,1217.568,2,0.2,456.588
